"","date","group","freq","x","value","alignment","Democrat","Independent","Republican","President","Pres_Party","House","Senate"
"102",1980,"4: Independent (Gray)",243,1612,0.150744416873449,"Independent",0.407568238213399,0.367866004962779,0.224565756823821,"Jimmy Carter (D)","Democrat","Democrat","Democrat"
"103",1980,"6: Weak Republican (Red)",225,1612,0.139578163771712,"Republican",0.407568238213399,0.367866004962779,0.224565756823821,"Jimmy Carter (D)","Democrat","Democrat","Democrat"
"104",1980,"5: Ind. - Rep. (Gray-red)",166,1612,0.102977667493797,"Independent",0.407568238213399,0.367866004962779,0.224565756823821,"Jimmy Carter (D)","Democrat","Democrat","Democrat"
"105",1980,"1: Strong Democrat (blue)",286,1612,0.17741935483871,"Democrat",0.407568238213399,0.367866004962779,0.224565756823821,"Jimmy Carter (D)","Democrat","Democrat","Democrat"
"106",1982,"5: Ind. - Rep. (Gray-red)",112,1403,0.0798289379900214,"Independent",0.44119743406985,0.320741268709907,0.238061297220242,"Ronald Reagan (R)","Republican","Democrat","Republican"
"107",1982,"2: Weak Democrat (blue)",335,1403,0.238774055595153,"Democrat",0.44119743406985,0.320741268709907,0.238061297220242,"Ronald Reagan (R)","Republican","Democrat","Republican"
"108",1982,"4: Independent (Gray)",183,1403,0.130434782608696,"Independent",0.44119743406985,0.320741268709907,0.238061297220242,"Ronald Reagan (R)","Republican","Democrat","Republican"
"109",1982,"1: Strong Democrat (blue)",284,1403,0.202423378474697,"Democrat",0.44119743406985,0.320741268709907,0.238061297220242,"Ronald Reagan (R)","Republican","Democrat","Republican"
"110",1982,"3: Ind. - Dem. (Gray-blue)",155,1403,0.11047754811119,"Independent",0.44119743406985,0.320741268709907,0.238061297220242,"Ronald Reagan (R)","Republican","Democrat","Republican"
"111",1982,"7: Strong Republican (Red)",135,1403,0.0962223806129722,"Republican",0.44119743406985,0.320741268709907,0.238061297220242,"Ronald Reagan (R)","Republican","Democrat","Republican"
"112",1982,"6: Weak Republican (Red)",199,1403,0.14183891660727,"Republican",0.44119743406985,0.320741268709907,0.238061297220242,"Ronald Reagan (R)","Republican","Democrat","Republican"
"113",1984,"2: Weak Democrat (blue)",444,2228,0.199281867145422,"Democrat",0.369389587073609,0.358617594254937,0.271992818671454,"Ronald Reagan (R)","Republican","Democrat","Republican"
"114",1984,"1: Strong Democrat (blue)",379,2228,0.170107719928187,"Democrat",0.369389587073609,0.358617594254937,0.271992818671454,"Ronald Reagan (R)","Republican","Democrat","Republican"
"115",1984,"3: Ind. - Dem. (Gray-blue)",242,2228,0.108617594254937,"Independent",0.369389587073609,0.358617594254937,0.271992818671454,"Ronald Reagan (R)","Republican","Democrat","Republican"
"116",1984,"4: Independent (Gray)",280,2228,0.125673249551167,"Independent",0.369389587073609,0.358617594254937,0.271992818671454,"Ronald Reagan (R)","Republican","Democrat","Republican"
"117",1984,"6: Weak Republican (Red)",329,2228,0.147666068222621,"Republican",0.369389587073609,0.358617594254937,0.271992818671454,"Ronald Reagan (R)","Republican","Democrat","Republican"
"118",1984,"5: Ind. - Rep. (Gray-red)",277,2228,0.124326750448833,"Independent",0.369389587073609,0.358617594254937,0.271992818671454,"Ronald Reagan (R)","Republican","Democrat","Republican"
"119",1984,"7: Strong Republican (Red)",277,2228,0.124326750448833,"Republican",0.369389587073609,0.358617594254937,0.271992818671454,"Ronald Reagan (R)","Republican","Democrat","Republican"
"120",1986,"3: Ind. - Dem. (Gray-blue)",226,2157,0.10477515067223,"Independent",0.399629114510895,0.349559573481688,0.250811312007418,"Ronald Reagan (R)","Republican","Democrat","Republican"
"121",1986,"5: Ind. - Rep. (Gray-red)",234,2157,0.108484005563282,"Independent",0.399629114510895,0.349559573481688,0.250811312007418,"Ronald Reagan (R)","Republican","Democrat","Republican"
"122",1986,"4: Independent (Gray)",294,2157,0.136300417246175,"Independent",0.399629114510895,0.349559573481688,0.250811312007418,"Ronald Reagan (R)","Republican","Democrat","Republican"
"123",1986,"6: Weak Republican (Red)",314,2157,0.145572554473806,"Republican",0.399629114510895,0.349559573481688,0.250811312007418,"Ronald Reagan (R)","Republican","Democrat","Republican"
"124",1986,"1: Strong Democrat (blue)",389,2157,0.180343069077422,"Democrat",0.399629114510895,0.349559573481688,0.250811312007418,"Ronald Reagan (R)","Republican","Democrat","Republican"
"125",1986,"2: Weak Democrat (blue)",473,2157,0.219286045433472,"Democrat",0.399629114510895,0.349559573481688,0.250811312007418,"Ronald Reagan (R)","Republican","Democrat","Republican"
"126",1986,"7: Strong Republican (Red)",227,2157,0.105238757533611,"Republican",0.399629114510895,0.349559573481688,0.250811312007418,"Ronald Reagan (R)","Republican","Democrat","Republican"
"127",1988,"7: Strong Republican (Red)",279,2026,0.137709772951629,"Republican",0.352418558736426,0.371668311944719,0.275913129318855,"Ronald Reagan (R)","Republican","Democrat","Democrat"
"128",1988,"2: Weak Democrat (blue)",359,2026,0.177196446199408,"Democrat",0.352418558736426,0.371668311944719,0.275913129318855,"Ronald Reagan (R)","Republican","Democrat","Democrat"
"129",1988,"4: Independent (Gray)",243,2026,0.119940769990128,"Independent",0.352418558736426,0.371668311944719,0.275913129318855,"Ronald Reagan (R)","Republican","Democrat","Democrat"
"130",1988,"3: Ind. - Dem. (Gray-blue)",240,2026,0.118460019743337,"Independent",0.352418558736426,0.371668311944719,0.275913129318855,"Ronald Reagan (R)","Republican","Democrat","Democrat"
"131",1988,"6: Weak Republican (Red)",280,2026,0.138203356367226,"Republican",0.352418558736426,0.371668311944719,0.275913129318855,"Ronald Reagan (R)","Republican","Democrat","Democrat"
"132",1988,"5: Ind. - Rep. (Gray-red)",270,2026,0.133267522211254,"Independent",0.352418558736426,0.371668311944719,0.275913129318855,"Ronald Reagan (R)","Republican","Democrat","Democrat"
"133",1988,"1: Strong Democrat (blue)",355,2026,0.175222112537019,"Democrat",0.352418558736426,0.371668311944719,0.275913129318855,"Ronald Reagan (R)","Republican","Democrat","Democrat"
"134",1990,"4: Independent (Gray)",236,1965,0.120101781170483,"Independent",0.391348600508906,0.363358778625954,0.24529262086514,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"135",1990,"3: Ind. - Dem. (Gray-blue)",245,1965,0.124681933842239,"Independent",0.391348600508906,0.363358778625954,0.24529262086514,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"136",1990,"6: Weak Republican (Red)",293,1965,0.14910941475827,"Republican",0.391348600508906,0.363358778625954,0.24529262086514,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"137",1990,"5: Ind. - Rep. (Gray-red)",233,1965,0.118575063613232,"Independent",0.391348600508906,0.363358778625954,0.24529262086514,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"138",1990,"2: Weak Democrat (blue)",376,1965,0.191348600508906,"Democrat",0.391348600508906,0.363358778625954,0.24529262086514,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"139",1990,"1: Strong Democrat (blue)",393,1965,0.2,"Democrat",0.391348600508906,0.363358778625954,0.24529262086514,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"140",1990,"7: Strong Republican (Red)",189,1965,0.0961832061068702,"Republican",0.391348600508906,0.363358778625954,0.24529262086514,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"141",1992,"2: Weak Democrat (blue)",431,2470,0.174493927125506,"Democrat",0.354251012145749,0.393927125506073,0.251821862348178,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"142",1992,"7: Strong Republican (Red)",275,2470,0.111336032388664,"Republican",0.354251012145749,0.393927125506073,0.251821862348178,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"143",1992,"4: Independent (Gray)",315,2470,0.12753036437247,"Independent",0.354251012145749,0.393927125506073,0.251821862348178,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"144",1992,"3: Ind. - Dem. (Gray-blue)",353,2470,0.142914979757085,"Independent",0.354251012145749,0.393927125506073,0.251821862348178,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"145",1992,"6: Weak Republican (Red)",347,2470,0.140485829959514,"Republican",0.354251012145749,0.393927125506073,0.251821862348178,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"146",1992,"5: Ind. - Rep. (Gray-red)",305,2470,0.123481781376518,"Independent",0.354251012145749,0.393927125506073,0.251821862348178,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"147",1992,"1: Strong Democrat (blue)",444,2470,0.179757085020243,"Democrat",0.354251012145749,0.393927125506073,0.251821862348178,"George H.W. Bush (R)","Republican","Democrat","Democrat"
"148",1994,"7: Strong Republican (Red)",276,1784,0.154708520179372,"Republican",0.338004484304933,0.362668161434978,0.29932735426009,"Bill Clinton (D)","Democrat","Democrat","Democrat"
"149",1994,"4: Independent (Gray)",205,1784,0.114910313901345,"Independent",0.338004484304933,0.362668161434978,0.29932735426009,"Bill Clinton (D)","Democrat","Democrat","Democrat"
"150",1994,"3: Ind. - Dem. (Gray-blue)",237,1784,0.132847533632287,"Independent",0.338004484304933,0.362668161434978,0.29932735426009,"Bill Clinton (D)","Democrat","Democrat","Democrat"
"151",1994,"6: Weak Republican (Red)",258,1784,0.144618834080717,"Republican",0.338004484304933,0.362668161434978,0.29932735426009,"Bill Clinton (D)","Democrat","Democrat","Democrat"
"152",1994,"5: Ind. - Rep. (Gray-red)",205,1784,0.114910313901345,"Independent",0.338004484304933,0.362668161434978,0.29932735426009,"Bill Clinton (D)","Democrat","Democrat","Democrat"
"153",1994,"2: Weak Democrat (blue)",333,1784,0.186659192825112,"Democrat",0.338004484304933,0.362668161434978,0.29932735426009,"Bill Clinton (D)","Democrat","Democrat","Democrat"
"154",1994,"1: Strong Democrat (blue)",270,1784,0.151345291479821,"Democrat",0.338004484304933,0.362668161434978,0.29932735426009,"Bill Clinton (D)","Democrat","Democrat","Democrat"
"155",1996,"2: Weak Democrat (blue)",328,1734,0.189158016147636,"Democrat",0.373702422145329,0.362745098039216,0.263552479815456,"Bill Clinton (D)","Democrat","Republican","Republican"
"156",1996,"1: Strong Democrat (blue)",320,1734,0.184544405997693,"Democrat",0.373702422145329,0.362745098039216,0.263552479815456,"Bill Clinton (D)","Democrat","Republican","Republican"
"157",1996,"3: Ind. - Dem. (Gray-blue)",246,1734,0.141868512110727,"Independent",0.373702422145329,0.362745098039216,0.263552479815456,"Bill Clinton (D)","Democrat","Republican","Republican"
"158",1996,"7: Strong Republican (Red)",203,1734,0.117070357554787,"Republican",0.373702422145329,0.362745098039216,0.263552479815456,"Bill Clinton (D)","Democrat","Republican","Republican"
"159",1996,"4: Independent (Gray)",174,1734,0.100346020761246,"Independent",0.373702422145329,0.362745098039216,0.263552479815456,"Bill Clinton (D)","Democrat","Republican","Republican"
"160",1996,"5: Ind. - Rep. (Gray-red)",209,1734,0.120530565167243,"Independent",0.373702422145329,0.362745098039216,0.263552479815456,"Bill Clinton (D)","Democrat","Republican","Republican"
"161",1996,"6: Weak Republican (Red)",254,1734,0.146482122260669,"Republican",0.373702422145329,0.362745098039216,0.263552479815456,"Bill Clinton (D)","Democrat","Republican","Republican"
"162",1998,"2: Weak Democrat (blue)",245,1299,0.18860662047729,"Democrat",0.383371824480369,0.358737490377213,0.257890685142417,"Bill Clinton (D)","Democrat","Republican","Republican"
"163",1998,"1: Strong Democrat (blue)",253,1299,0.194765204003079,"Democrat",0.383371824480369,0.358737490377213,0.257890685142417,"Bill Clinton (D)","Democrat","Republican","Republican"
"164",1998,"5: Ind. - Rep. (Gray-red)",136,1299,0.104695919938414,"Independent",0.383371824480369,0.358737490377213,0.257890685142417,"Bill Clinton (D)","Democrat","Republican","Republican"
"165",1998,"4: Independent (Gray)",152,1299,0.117013086989992,"Independent",0.383371824480369,0.358737490377213,0.257890685142417,"Bill Clinton (D)","Democrat","Republican","Republican"
"166",1998,"3: Ind. - Dem. (Gray-blue)",178,1299,0.137028483448807,"Independent",0.383371824480369,0.358737490377213,0.257890685142417,"Bill Clinton (D)","Democrat","Republican","Republican"
"167",1998,"7: Strong Republican (Red)",133,1299,0.102386451116243,"Republican",0.383371824480369,0.358737490377213,0.257890685142417,"Bill Clinton (D)","Democrat","Republican","Republican"
"168",1998,"6: Weak Republican (Red)",202,1299,0.155504234026174,"Republican",0.383371824480369,0.358737490377213,0.257890685142417,"Bill Clinton (D)","Democrat","Republican","Republican"
"169",2000,"3: Ind. - Dem. (Gray-blue)",278,1821,0.152663371773751,"Independent",0.344316309719934,0.413509060955519,0.242174629324547,"Bill Clinton (D)","Democrat","Republican","Republican"
"170",2000,"6: Weak Republican (Red)",213,1821,0.116968698517298,"Republican",0.344316309719934,0.413509060955519,0.242174629324547,"Bill Clinton (D)","Democrat","Republican","Republican"
"171",2000,"1: Strong Democrat (blue)",354,1821,0.194398682042834,"Democrat",0.344316309719934,0.413509060955519,0.242174629324547,"Bill Clinton (D)","Democrat","Republican","Republican"
"172",2000,"2: Weak Democrat (blue)",273,1821,0.1499176276771,"Democrat",0.344316309719934,0.413509060955519,0.242174629324547,"Bill Clinton (D)","Democrat","Republican","Republican"
"173",2000,"7: Strong Republican (Red)",228,1821,0.125205930807249,"Republican",0.344316309719934,0.413509060955519,0.242174629324547,"Bill Clinton (D)","Democrat","Republican","Republican"
"174",2000,"4: Independent (Gray)",241,1821,0.132344865458539,"Independent",0.344316309719934,0.413509060955519,0.242174629324547,"Bill Clinton (D)","Democrat","Republican","Republican"
"175",2000,"5: Ind. - Rep. (Gray-red)",234,1821,0.128500823723229,"Independent",0.344316309719934,0.413509060955519,0.242174629324547,"Bill Clinton (D)","Democrat","Republican","Republican"
"176",2002,"7: Strong Republican (Red)",225,1488,0.151209677419355,"Republican",0.331317204301075,0.356854838709677,0.311827956989247,"George W. Bush (R)","Republican","Republican","Democrat"
"177",2002,"4: Independent (Gray)",109,1488,0.073252688172043,"Independent",0.331317204301075,0.356854838709677,0.311827956989247,"George W. Bush (R)","Republican","Republican","Democrat"
"178",2002,"5: Ind. - Rep. (Gray-red)",193,1488,0.129704301075269,"Independent",0.331317204301075,0.356854838709677,0.311827956989247,"George W. Bush (R)","Republican","Republican","Democrat"
"179",2002,"2: Weak Democrat (blue)",246,1488,0.165322580645161,"Democrat",0.331317204301075,0.356854838709677,0.311827956989247,"George W. Bush (R)","Republican","Republican","Democrat"
"180",2002,"6: Weak Republican (Red)",239,1488,0.160618279569892,"Republican",0.331317204301075,0.356854838709677,0.311827956989247,"George W. Bush (R)","Republican","Republican","Democrat"
"181",2002,"3: Ind. - Dem. (Gray-blue)",229,1488,0.153897849462366,"Independent",0.331317204301075,0.356854838709677,0.311827956989247,"George W. Bush (R)","Republican","Republican","Democrat"
"182",2002,"1: Strong Democrat (blue)",247,1488,0.165994623655914,"Democrat",0.331317204301075,0.356854838709677,0.311827956989247,"George W. Bush (R)","Republican","Republican","Democrat"
"183",2004,"5: Ind. - Rep. (Gray-red)",146,1210,0.120661157024793,"Independent",0.319834710743802,0.39504132231405,0.285123966942149,"George W. Bush (R)","Republican","Republican","Republican"
"184",2004,"2: Weak Democrat (blue)",184,1210,0.152066115702479,"Democrat",0.319834710743802,0.39504132231405,0.285123966942149,"George W. Bush (R)","Republican","Republican","Republican"
"185",2004,"6: Weak Republican (Red)",144,1210,0.11900826446281,"Republican",0.319834710743802,0.39504132231405,0.285123966942149,"George W. Bush (R)","Republican","Republican","Republican"
"186",2004,"3: Ind. - Dem. (Gray-blue)",214,1210,0.176859504132231,"Independent",0.319834710743802,0.39504132231405,0.285123966942149,"George W. Bush (R)","Republican","Republican","Republican"
"187",2004,"1: Strong Democrat (blue)",203,1210,0.167768595041322,"Democrat",0.319834710743802,0.39504132231405,0.285123966942149,"George W. Bush (R)","Republican","Republican","Republican"
"188",2004,"7: Strong Republican (Red)",201,1210,0.166115702479339,"Republican",0.319834710743802,0.39504132231405,0.285123966942149,"George W. Bush (R)","Republican","Republican","Republican"
"189",2004,"4: Independent (Gray)",118,1210,0.0975206611570248,"Independent",0.319834710743802,0.39504132231405,0.285123966942149,"George W. Bush (R)","Republican","Republican","Republican"
"190",2008,"7: Strong Republican (Red)",303,2211,0.137042062415197,"Republican",0.330619629127092,0.404341926729986,0.265038444142922,"George W. Bush (R)","Republican","Democrat","Democrat"
"191",2008,"4: Independent (Gray)",251,2211,0.11352329262777,"Independent",0.330619629127092,0.404341926729986,0.265038444142922,"George W. Bush (R)","Republican","Democrat","Democrat"
"192",2008,"3: Ind. - Dem. (Gray-blue)",379,2211,0.171415649027589,"Independent",0.330619629127092,0.404341926729986,0.265038444142922,"George W. Bush (R)","Republican","Democrat","Democrat"
"193",2008,"5: Ind. - Rep. (Gray-red)",264,2211,0.119402985074627,"Independent",0.330619629127092,0.404341926729986,0.265038444142922,"George W. Bush (R)","Republican","Democrat","Democrat"
"194",2008,"2: Weak Democrat (blue)",323,2211,0.146087743102668,"Democrat",0.330619629127092,0.404341926729986,0.265038444142922,"George W. Bush (R)","Republican","Democrat","Democrat"
"195",2008,"6: Weak Republican (Red)",283,2211,0.127996381727725,"Republican",0.330619629127092,0.404341926729986,0.265038444142922,"George W. Bush (R)","Republican","Democrat","Democrat"
"196",2008,"1: Strong Democrat (blue)",408,2211,0.184531886024423,"Democrat",0.330619629127092,0.404341926729986,0.265038444142922,"George W. Bush (R)","Republican","Democrat","Democrat"
"197",2012,"4: Independent (Gray)",820,5593,0.146611836223851,"Independent",0.338101197925979,0.383336313248704,0.278562488825317,"Barack Obama (D)","Democrat","Republican","Democrat"
"198",2012,"5: Ind. - Rep. (Gray-red)",687,5593,0.122832111568031,"Independent",0.338101197925979,0.383336313248704,0.278562488825317,"Barack Obama (D)","Democrat","Republican","Democrat"
"199",2012,"2: Weak Democrat (blue)",838,5593,0.149830144823887,"Democrat",0.338101197925979,0.383336313248704,0.278562488825317,"Barack Obama (D)","Democrat","Republican","Democrat"
"200",2012,"6: Weak Republican (Red)",715,5593,0.127838369390309,"Republican",0.338101197925979,0.383336313248704,0.278562488825317,"Barack Obama (D)","Democrat","Republican","Democrat"
"201",2012,"3: Ind. - Dem. (Gray-blue)",637,5593,0.113892365456821,"Independent",0.338101197925979,0.383336313248704,0.278562488825317,"Barack Obama (D)","Democrat","Republican","Democrat"
"202",2012,"1: Strong Democrat (blue)",1053,5593,0.188271053102092,"Democrat",0.338101197925979,0.383336313248704,0.278562488825317,"Barack Obama (D)","Democrat","Republican","Democrat"
"203",2012,"7: Strong Republican (Red)",843,5593,0.150724119435008,"Republican",0.338101197925979,0.383336313248704,0.278562488825317,"Barack Obama (D)","Democrat","Republican","Democrat"
