time,buy,sell,charge,discharge,bSOC,cool,heat,T,Tover,Tunder,baseload,pv,buyrate,sellrate,TnoHVAC,Tmin,Tmax,time,date
2015-09-05 00:00:00-06:00,-0.341904792564,0.0,0.0,-0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.341904792564,-0.0,0.11,0.11,25.0,21.333,25.333,2015-09-05 00:00:00-06:00,2015-09-05
2015-09-05 01:00:00-06:00,-2.00019094199,0.0,0.0,-0.0,0.0,1.68109515139,0.0,24.7257868153,0.0,0.0,0.319095790607,-0.0,0.11,0.11,24.9359237092,21.333,25.333,2015-09-05 01:00:00-06:00,2015-09-05
2015-09-05 02:00:00-06:00,-0.304121645793,0.0,0.0,-0.0,0.0,0.0,0.0,24.6475150698,0.0,0.0,0.304121645793,-0.0,0.11,0.11,24.8576519638,21.333,25.333,2015-09-05 02:00:00-06:00,2015-09-05
2015-09-05 03:00:00-06:00,-0.296880643836,0.0,0.0,-0.0,0.0,0.0,0.0,24.5575165099,0.0,0.0,0.296880643836,-0.0,0.11,0.11,24.7676534038,21.333,25.333,2015-09-05 03:00:00-06:00,2015-09-05
2015-09-05 04:00:00-06:00,-0.403008899022,0.0,0.0,-0.0,0.0,0.0,0.0,24.4581677583,0.0,0.0,0.403008899022,-0.0,0.11,0.11,24.6683046523,21.333,25.333,2015-09-05 04:00:00-06:00,2015-09-05
2015-09-05 05:00:00-06:00,-0.620808641879,0.0,0.0,-0.0,0.0,0.0,0.0,24.3508261548,0.0,0.0,0.620808641879,-0.0,0.11,0.11,24.5609630487,21.333,25.333,2015-09-05 05:00:00-06:00,2015-09-05
2015-09-05 06:00:00-06:00,-0.726619102935,0.0,0.0,-0.0,0.0,0.0,0.0,24.2410278642,0.0,0.0,0.726619102935,-0.0,0.11,0.11,24.4511647581,21.333,25.333,2015-09-05 06:00:00-06:00,2015-09-05
2015-09-05 07:00:00-06:00,-0.753048878278,0.0,0.0,-0.0,0.0,0.0,0.0,24.1623210927,0.0,0.0,0.753048878278,-0.0,0.11,0.11,24.3724579867,21.333,25.333,2015-09-05 07:00:00-06:00,2015-09-05
2015-09-05 08:00:00-06:00,-0.564584370071,0.0,0.0,-0.0,0.0,0.0,0.0,24.0354009614,0.0,0.0,0.564584370071,-0.0,0.3,0.3,24.3155834866,21.333,25.333,2015-09-05 08:00:00-06:00,2015-09-05
2015-09-05 09:00:00-06:00,-0.518516651663,0.0,0.0,-0.0,0.0,0.0,0.0,24.006767084,0.0,0.0,0.518516651663,-0.0,0.3,0.3,24.2869496093,21.333,25.333,2015-09-05 09:00:00-06:00,2015-09-05
2015-09-05 10:00:00-06:00,-0.532625363992,0.0,0.0,-0.0,0.0,0.0,0.0,24.0346253404,0.0,0.0,0.532625363992,-0.0,0.3,0.3,24.3148078656,21.333,25.333,2015-09-05 10:00:00-06:00,2015-09-05
2015-09-05 11:00:00-06:00,-0.543074506849,0.0,0.0,-0.0,0.0,0.0,0.0,24.1265133618,0.0,0.0,0.543074506849,-0.0,0.3,0.3,24.4066958871,21.333,25.333,2015-09-05 11:00:00-06:00,2015-09-05
2015-09-05 12:00:00-06:00,-0.803547835024,0.0,0.0,-0.0,0.0,0.0,0.0,24.2844224702,0.0,0.0,0.803547835024,-0.0,0.3,0.3,24.5646049954,21.333,25.333,2015-09-05 12:00:00-06:00,2015-09-05
2015-09-05 13:00:00-06:00,-1.26684081652,0.0,0.0,-0.0,0.0,0.0,0.0,24.4829659122,0.0,0.0,1.26684081652,-0.0,0.3,0.3,24.7631484374,21.333,25.333,2015-09-05 13:00:00-06:00,2015-09-05
2015-09-05 14:00:00-06:00,-1.62103348518,0.0,0.0,-0.0,0.0,0.0,0.0,24.8255911507,0.0,0.0,1.62103348518,-0.0,0.11,0.11,24.9937006659,21.333,25.333,2015-09-05 14:00:00-06:00,2015-09-05
2015-09-05 15:00:00-06:00,-1.90391393125,0.0,0.0,-0.0,0.0,0.0,0.0,25.0754899504,0.0,0.0,1.90391393125,-0.0,0.11,0.11,25.2435994655,21.333,25.333,2015-09-05 15:00:00-06:00,2015-09-05
2015-09-05 16:00:00-06:00,-2.18861566844,0.0,0.0,-0.0,0.0,0.0,0.0,25.333,0.0,0.0,2.18861566844,-0.0,0.11,0.11,25.5011095151,21.333,25.333,2015-09-05 16:00:00-06:00,2015-09-05
2015-09-05 17:00:00-06:00,-5.56415384028,0.0,0.0,-0.0,0.0,2.52998940604,0.0,25.333,0.0,0.0,3.03416443424,-0.0,0.11,0.11,25.7541084557,21.333,25.333,2015-09-05 17:00:00-06:00,2015-09-05
2015-09-05 18:00:00-06:00,-5.50327253287,0.0,0.0,-0.0,0.0,2.28732645049,0.0,25.333,0.0,0.0,3.21594608238,-0.0,0.11,0.11,25.9828411008,21.333,25.333,2015-09-05 18:00:00-06:00,2015-09-05
2015-09-05 19:00:00-06:00,-6.64848328535,0.0,0.0,-0.0,0.0,3.48335584227,0.0,25.1545114593,0.0,0.0,3.16512744308,-0.0,0.11,0.11,26.1526881443,21.333,25.333,2015-09-05 19:00:00-06:00,2015-09-05
2015-09-05 20:00:00-06:00,-2.84779969748,0.0,0.0,-0.0,0.0,0.0,0.0,25.2627246314,0.0,0.0,2.84779969748,-0.0,0.3,0.3,26.2609013164,21.333,25.333,2015-09-05 20:00:00-06:00,2015-09-05
2015-09-05 21:00:00-06:00,-2.16648683553,0.0,0.0,-0.0,0.0,0.0,0.0,25.316966113,0.0,0.0,2.16648683553,-0.0,0.3,0.3,26.315142798,21.333,25.333,2015-09-05 21:00:00-06:00,2015-09-05
2015-09-05 22:00:00-06:00,-1.46623891033,0.0,0.0,-0.0,0.0,0.0,0.0,25.333,0.0,0.0,1.46623891033,-0.0,0.11,0.11,26.331176685,21.333,25.333,2015-09-05 22:00:00-06:00,2015-09-05
2015-09-05 23:00:00-06:00,-0.925703047404,0.0,0.0,-0.0,0.0,0.0,-0.0,25.3175068171,0.0,0.0,0.925703047404,-0.0,0.11,0.11,26.3156835022,21.333,25.333,2015-09-05 23:00:00-06:00,2015-09-05
